start_lat,Conteo_geographic_pos,start_lng,member_casual
41.90960252,1,-87.64817143,member
41.90960288,1,-87.64814508,casual
41.90960317,1,-87.64808683,casual
41.90960333,1,-87.64810767,member
41.90960333,1,-87.64809283,member
41.90960417,1,-87.64818017,member
41.90960433,1,-87.648077,casual
41.90960467,1,-87.71668375,casual
41.909605,1,-87.64808867,member
41.90960533,1,-87.6480205,member
41.90960538,1,-87.71667433,casual
41.9096055,1,-87.648129,casual
41.90960567,1,-87.648115,member
41.90960567,1,-87.64808833,member
41.909606,1,-87.6481695,casual
41.90960617,1,-87.6481535,casual
41.9096065,1,-87.648096,member
41.909607,1,-87.64811867,casual
41.90960717,1,-87.71666483,member
41.90960753,1,-87.648139,casual
41.90960767,1,-87.64805233,casual
41.9096085,1,-87.64811833,casual
41.90960867,1,-87.64812217,casual
41.9096098,1,-87.6481669,member
41.9096105,1,-87.6481545,casual
41.90961067,1,-87.64815617,casual
41.90961133,1,-87.64811433,casual
41.909613,1,-87.64813117,member
41.90961317,1,-87.64813933,casual
41.90961333,1,-87.64812633,member
41.9096135,1,-87.64812667,member
41.9096135,1,-87.64809133,casual
41.9096135,1,-87.64807483,member
41.90961367,1,-87.64806783,member
41.90961383,1,-87.6481095,member
41.909614,1,-87.64810067,casual
41.90961421,1,-87.64817035,member
41.90961467,1,-87.648121,casual
41.90961483,1,-87.6481085,member
41.90961528,1,-87.64813733,member
41.90961533,1,-87.64815067,casual
41.90961533,1,-87.64813117,casual
41.9096155,1,-87.64808383,member
41.90961552,1,-87.64810979,member
41.90961583,1,-87.64811017,casual
41.90961583,1,-87.64807367,casual
41.909616,1,-87.6480985,casual
41.90961617,1,-87.716643,casual
41.90961635,1,-87.64814532,member
41.90961683,1,-87.64813667,casual
41.90961867,1,-87.648147,member
41.90961867,1,-87.64811617,member
41.90961917,1,-87.64815617,casual
41.90961917,1,-87.6481275,member
41.90961917,1,-87.64811917,member
41.90961933,1,-87.64812083,member
41.90961933,1,-87.648057,casual
41.90961967,1,-87.64805017,member
41.90961967,1,-87.64804817,casual
41.90962,1,-87.64809017,member
41.90962033,1,-87.64811933,casual
41.90962083,1,-87.6481155,member
41.90962117,1,-87.648135,casual
41.9096215,1,-87.6480925,casual
41.9096215,1,-87.64807733,casual
41.90962233,1,-87.716647,casual
41.90962233,1,-87.64806667,casual
41.9096225,1,-87.64809733,member
41.90962267,1,-87.71667433,casual
41.90962279,1,-87.64817298,member
41.909623,1,-87.648124,casual
41.90962367,1,-87.64812617,casual
41.90962383,1,-87.64808117,member
41.90962417,1,-87.64814733,member
41.90962417,1,-87.648108,member
41.90962433,1,-87.6481455,member
41.90962467,1,-87.64814633,member
41.9096247,1,-87.64821982,casual
41.90962533,1,-87.6481405,casual
41.90962533,1,-87.64811417,member
41.90962533,1,-87.648095,casual
41.90962541,1,-87.64811325,casual
41.90962589,1,-87.64814293,member
41.90962633,1,-87.64816367,member
41.909627,1,-87.648195,member
41.909627,1,-87.64813483,member
41.90962767,1,-87.6481225,member
41.90962783,1,-87.64810967,member
41.909628,1,-87.71664933,casual
41.909628,1,-87.6480635,casual
41.90962833,1,-87.716653,casual
41.90962867,1,-87.64818517,member
41.90962917,1,-87.64817183,casual
41.90962933,1,-87.6481575,member
41.90962983,1,-87.64804933,member
41.90963,1,-87.64810267,casual
41.90963033,1,-87.6481135,member
41.90963033,1,-87.64810567,member
41.90963117,1,-87.64811367,member
41.90963133,1,-87.7166585,member
41.90963137,1,-87.64815295,member
41.90963173,1,-87.64819717,member
41.90963217,1,-87.64814283,member
41.90963267,1,-87.6480705,member
41.90963268,1,-87.64810121,member
41.90963283,1,-87.64818383,member
41.90963283,1,-87.64814967,member
41.90963292,1,-87.64819205,member
41.909633,1,-87.6481375,casual
41.909633,1,-87.64808967,casual
41.909633,1,-87.64802267,member
41.90963317,1,-87.64813083,member
41.90963333,1,-87.6481015,casual
41.90963333,1,-87.648062,member
41.9096335,1,-87.6481065,casual
41.90963383,1,-87.64815183,member
41.90963411,1,-87.64814162,member
41.90963433,1,-87.7166015,member
41.9096345,1,-87.64813433,member
41.90963467,1,-87.71667,member
41.90963467,1,-87.64816333,member
41.90963483,1,-87.64811933,member
41.90963495,1,-87.64819038,member
41.909635,1,-87.6481645,member
41.90963507,1,-87.64812791,casual
41.9096355,1,-87.64810567,member
41.9096355,1,-87.648101,casual
41.90963567,1,-87.64817383,casual
41.909636,1,-87.6480755,member
41.9096365,1,-87.64809467,casual
41.909637,1,-87.64810833,casual
41.9096375,1,-87.71671383,casual
41.9096375,1,-87.648122,member
41.909638,1,-87.71668217,member
41.90963817,1,-87.71669467,casual
41.90963817,1,-87.71663817,casual
41.90963817,1,-87.64815517,member
41.90963833,1,-87.64810483,casual
41.90963883,1,-87.6481455,member
41.90963912,1,-87.71665621,casual
41.90963917,1,-87.71662283,casual
41.9096395,1,-87.71666517,member
41.9096395,1,-87.64819833,casual
41.90963983,1,-87.64813367,member
41.90964,1,-87.64808167,member
41.90964007,1,-87.64817011,casual
41.90964019,1,-87.64817512,member
41.90964019,1,-87.64816463,casual
41.90964033,1,-87.64806517,casual
41.9096405,1,-87.7166365,member
41.90964083,1,-87.64811483,member
41.90964083,1,-87.64805567,casual
41.909641,1,-87.64814967,casual
41.90964133,1,-87.64809633,casual
41.90964183,1,-87.64809833,member
41.90964217,1,-87.64811133,casual
41.90964233,1,-87.64811633,member
41.90964233,1,-87.6481055,casual
41.90964283,1,-87.64809217,member
41.9096435,1,-87.6481075,casual
41.90964367,1,-87.64813117,member
41.90964417,1,-87.64812367,casual
41.90964417,1,-87.64809533,member
41.90964433,1,-87.64814883,member
41.90964437,1,-87.64813936,casual
41.90964533,1,-87.648123,casual
41.9096455,1,-87.6481105,member
41.9096455,1,-87.64810783,casual
41.90964567,1,-87.64805883,member
41.9096465,1,-87.64810167,member
41.9096477,1,-87.6481688,member
41.90964783,1,-87.64810167,casual
41.90964833,1,-87.64811533,member
41.90964867,1,-87.648139,member
41.90964867,1,-87.64807367,casual
41.90964883,1,-87.64812617,casual
41.90964913,1,-87.71662891,member
41.90964917,1,-87.64817983,casual
41.90964925,1,-87.64808595,member
41.90964933,1,-87.71667267,member
41.9096495,1,-87.648121,casual
41.90964967,1,-87.7166225,casual
41.90964983,1,-87.64809617,member
41.90965017,1,-87.64816983,member
41.90965033,1,-87.64803783,member
41.90965067,1,-87.648084,casual
41.90965067,1,-87.64804767,casual
41.9096515,1,-87.64813783,casual
41.90965152,1,-87.64814103,casual
41.90965167,1,-87.64813833,casual
41.909652,1,-87.648104,member
41.9096525,1,-87.64817,member
41.90965267,1,-87.6481235,member
41.90965283,1,-87.648088,casual
41.90965283,1,-87.64805883,member
41.909653,1,-87.71665633,casual
41.90965333,1,-87.64815017,casual
41.90965333,1,-87.64807967,member
41.90965367,1,-87.64806117,casual
41.909654,1,-87.64818967,casual
41.90965414,1,-87.64815116,member
41.90965417,1,-87.6481305,casual
41.90965433,1,-87.64808283,member
41.9096545,1,-87.64810133,casual
41.909655,1,-87.64808867,casual
41.909655,1,-87.64806617,member
41.90965517,1,-87.6481705,casual
41.90965567,1,-87.6480845,member
41.90965583,1,-87.6480665,casual
41.90965593,1,-87.64812803,casual
41.90965617,1,-87.6481435,member
41.90965617,1,-87.6480835,casual
41.90965664,1,-87.64815295,casual
41.90965688,11,-87.71663195,casual
41.90965688,26,-87.71663195,member
41.909657,5,-87.716632,casual
41.90965733,1,-87.64812717,casual
41.9096575,1,-87.64813933,casual
41.9096575,1,-87.648126,member
41.90965767,1,-87.648058,casual
41.90965796,1,-87.64816833,casual
41.909658,1,-87.648145,casual
41.90965807,1,-87.64816201,casual
41.9096585,1,-87.71664017,member
41.9096585,1,-87.64812433,member
41.90965867,1,-87.648114,casual
41.90965867,1,-87.64808233,member
41.90965867,1,-87.648049,member
41.90965983,1,-87.64810967,member
41.90966017,1,-87.648153,casual
41.90966017,1,-87.6481065,member
41.90966033,1,-87.71663783,casual
41.9096605,1,-87.64809233,casual
41.9096605,1,-87.64808583,member
41.90966067,1,-87.71668467,casual
41.90966067,1,-87.64806933,casual
41.9096607,1,-87.64813864,member
41.90966117,1,-87.64819183,casual
41.90966129,1,-87.64815438,casual
41.90966133,1,-87.64812633,casual
41.90966133,1,-87.64805817,member
41.9096615,1,-87.64818783,casual
41.9096615,1,-87.6481085,member
41.9096615,1,-87.64804167,casual
41.90966153,1,-87.64814472,casual
41.90966165,1,-87.71668613,casual
41.90966167,1,-87.64813367,member
41.90966167,1,-87.64811533,casual
41.90966167,1,-87.64805833,member
41.90966183,1,-87.648087,member
41.909662,1,-87.64808583,member
41.90966217,1,-87.64808867,member
41.90966237,1,-87.64815462,casual
41.9096625,1,-87.6481465,member
41.90966272,1,-87.64818835,member
41.90966317,1,-87.64813267,member
41.90966317,1,-87.64811467,member
41.90966333,1,-87.648153,casual
41.90966333,1,-87.64809233,casual
41.90966367,1,-87.64806317,member
41.90966467,1,-87.64813383,casual
41.90966483,1,-87.648086,casual
41.90966517,1,-87.64814917,casual
41.90966517,1,-87.64812667,member
41.90966533,1,-87.648113,member
41.90966547,1,-87.71664286,casual
41.90966583,1,-87.64812933,member
41.90966583,1,-87.64811933,casual
41.90966583,1,-87.64811767,member
41.909666,1,-87.64810017,casual
41.90966617,1,-87.6481565,casual
41.9096665,1,-87.64811933,casual
41.90966666,1,-87.64821732,member
41.90966667,1,-87.64802417,member
41.90966683,1,-87.64810717,casual
41.90966737,1,-87.716681,member
41.90966797,1,-87.71666908,member
41.909668,1,-87.64814283,casual
41.909668,348,-87.648128,casual
41.909668,492,-87.648128,member
41.90966817,1,-87.64809383,casual
41.9096685,1,-87.64815117,casual
41.90966867,1,-87.64812717,casual
41.90966867,1,-87.64811033,member
41.909669,1,-87.64811133,member
41.90966904,1,-87.64826357,member
41.90966917,1,-87.64811283,casual
41.9096695,1,-87.648106,member
41.90966967,1,-87.64817017,member
41.90966967,1,-87.648095,member
41.90967067,1,-87.64814167,member
41.90967117,1,-87.6481135,casual
41.90967133,1,-87.64817183,member
41.90967167,1,-87.64811233,member
41.90967183,1,-87.648073,member
41.909672,1,-87.64814783,member
41.90967238,1,-87.64818561,member
41.9096725,1,-87.64815331,casual
41.9096725,1,-87.64812933,casual
41.90967267,1,-87.6480685,casual
41.909673,1,-87.64808583,member
41.90967321,1,-87.64814925,casual
41.90967333,1,-87.64815933,casual
41.90967333,1,-87.64812883,member
41.9096735,1,-87.64814417,member
41.90967433,1,-87.6481105,casual
41.9096745,1,-87.64813433,member
41.90967512,1,-87.71663594,casual
41.90967524,1,-87.64812851,casual
41.9096755,1,-87.6481045,member
41.90967583,1,-87.648144,casual
41.90967617,1,-87.71664217,member
41.90967679,1,-87.64814079,member
41.90967683,1,-87.64809233,casual
41.90967717,1,-87.6481125,member
41.90967717,1,-87.648091,member
41.90967733,1,-87.71663917,casual
41.90967733,1,-87.64809967,casual
41.90967739,1,-87.64813077,member
41.9096775,1,-87.64812833,member
41.909678,1,-87.64812933,casual
41.90967833,1,-87.6481055,casual
41.909679,1,-87.64814483,member
41.90967917,1,-87.648155,member
41.90967917,1,-87.64810967,casual
41.90967917,1,-87.64810767,member
41.90967933,1,-87.71662167,member
41.9096795,1,-87.64815083,casual
41.90967967,1,-87.64815033,casual
41.90967983,1,-87.64810933,member
41.90968,1,-87.648165,casual
41.90968001,1,-87.64815211,member
41.90968017,1,-87.64811783,casual
41.9096805,1,-87.64814967,casual
41.9096805,1,-87.6480595,casual
41.90968083,1,-87.64812033,casual
41.90968144,1,-87.64815486,member
41.90968183,1,-87.64809483,member
41.909682,1,-87.71662683,casual
41.909682,1,-87.6481145,member
41.90968217,1,-87.64809317,member
41.9096825,1,-87.64807983,member
41.90968267,1,-87.64808917,casual
41.90968267,1,-87.64807533,member
41.90968299,1,-87.64817035,member
41.90968317,1,-87.64808017,casual
41.90968333,1,-87.716629,member
41.90968367,1,-87.64813717,member
41.9096837,1,-87.64812744,casual
41.909684,1,-87.64810833,member
41.90968433,1,-87.64810283,casual
41.90968483,1,-87.6481645,member
41.90968483,1,-87.64809283,member
41.909685,1,-87.648131,member
41.90968533,1,-87.64808733,casual
41.90968567,1,-87.648039,casual
41.90968788,1,-87.64815259,member
41.90968817,1,-87.64813,casual
41.90968817,1,-87.64811317,casual
41.90968859,1,-87.64817154,member
41.90968967,1,-87.648136,casual
41.90969033,1,-87.64812767,casual
41.9096905,1,-87.648113,casual
41.90969083,1,-87.64813067,member
41.90969117,1,-87.64812967,casual
41.9096915,1,-87.6481055,casual
41.909693,1,-87.64802233,casual
41.90969312,1,-87.71673918,member
41.90969383,1,-87.64806583,member
41.909694,1,-87.648126,member
41.909694,1,-87.648125,casual
41.9096942,1,-87.64810848,member
41.90969483,1,-87.64807133,casual
41.90969517,1,-87.64815517,member
41.90969533,1,-87.6481555,casual
41.90969617,1,-87.64816733,casual
41.9096965,1,-87.648145,casual
41.9096965,1,-87.648089,casual
41.90969717,1,-87.648101,casual
41.90969867,1,-87.64811,member
41.909699,1,-87.64814983,casual
41.909699,1,-87.6481165,casual
41.90969983,1,-87.64803933,casual
41.9097,1,-87.6481525,member
41.9097,1,-87.648096,casual
41.909701,1,-87.6481485,member
41.90970133,1,-87.64814783,member
41.90970233,1,-87.6481195,member
41.90970233,1,-87.64810067,member
41.90970417,1,-87.6481,member
41.90970467,1,-87.6481075,casual
41.90970467,1,-87.64808617,casual
41.90970492,1,-87.64814138,member
41.909705,1,-87.64812267,casual
41.9097055,1,-87.6481025,member
41.9097055,1,-87.648102,casual
41.909706,1,-87.64809933,casual
41.90970683,1,-87.6481455,member
41.9097075,1,-87.64809883,member
41.90970767,1,-87.64816483,member
41.90970767,1,-87.64812017,casual
41.90970817,1,-87.64805267,casual
41.90970898,1,-87.71666169,member
41.909709,1,-87.6481025,casual
41.90970983,1,-87.6481105,member
41.90971077,1,-87.71667266,casual
41.90971233,1,-87.64808883,member
41.90971315,1,-87.64812696,casual
41.90971375,1,-87.64814687,member
41.90971383,1,-87.6480775,member
41.90971417,1,-87.64806783,casual
41.90971434,1,-87.64814651,casual
41.90971467,1,-87.64810467,casual
41.909715,1,-87.71664333,member
41.90971533,1,-87.71661567,casual
41.90971683,1,-87.64814783,casual
41.909717,1,-87.7165805,casual
41.90971717,1,-87.64813283,member
41.90972117,1,-87.64811783,casual
41.90972245,1,-87.6481458,member
41.90972317,1,-87.64810983,casual
41.90972417,1,-87.64811783,casual
41.90972483,1,-87.64813364,casual
41.90972517,1,-87.6481065,member
41.90972667,1,-87.6481065,casual
41.90972867,1,-87.7166255,casual
41.909729,1,-87.6481075,member
41.90972967,1,-87.64813167,casual
41.90973317,1,-87.648099,casual
41.909736,1,-87.64812533,casual
41.90973878,1,-87.71660364,member
41.90974067,1,-87.64806383,casual
41.90974217,1,-87.64806783,casual
41.9097505,1,-87.67740817,member
41.909751,1,-87.64811983,casual
41.90975133,1,-87.7053295,casual
41.90975333,1,-87.64816383,member
41.9097645,1,-87.64808567,member
41.90976858,1,-87.70527232,casual
41.90976867,1,-87.7053605,casual
41.909769,7,-87.70528,casual
41.9097693,63,-87.70528049,casual
41.9097693,70,-87.70528049,member
41.90977183,1,-87.7053475,casual
41.90977275,1,-87.70535684,member
41.90977283,1,-87.70531817,member
41.9097735,1,-87.70530633,casual
41.9097755,1,-87.705326,casual
41.90977716,1,-87.70531881,casual
41.90977776,1,-87.70536041,casual
41.9097795,1,-87.70531867,member
41.90978017,1,-87.70529867,member
41.9097805,1,-87.70536433,casual
41.90978117,1,-87.70534467,casual
41.90978233,1,-87.705318,casual
41.90978289,1,-87.705356,casual
41.909783,1,-87.70535433,member
41.90978587,1,-87.70538056,member
41.90978617,1,-87.70533217,member
41.90978667,1,-87.70531833,casual
41.90978883,1,-87.70534667,casual
41.90979017,1,-87.7053075,casual
41.9097905,1,-87.70534317,casual
41.9097925,1,-87.70533933,member
41.90979267,1,-87.70530933,casual
41.90979317,1,-87.70536267,member
41.90979483,1,-87.70533867,casual
41.90979483,1,-87.70532483,casual
41.90979517,1,-87.705297,casual
41.90979567,1,-87.7053555,casual
41.90979767,1,-87.7053275,casual
41.90979791,1,-87.70535576,casual
41.90979867,1,-87.70541983,member
41.90979886,1,-87.70534265,casual
41.90979946,1,-87.70530379,casual
41.90980183,1,-87.7053615,member
41.90980279,1,-87.70532,casual
41.90980367,1,-87.70529483,member
41.9098045,1,-87.70525067,casual
41.90980483,1,-87.70529,casual
41.909806,1,-87.70527967,casual
41.90980673,1,-87.70534623,member
41.90980673,1,-87.70531547,casual
41.90980683,1,-87.70536533,casual
41.90980783,1,-87.7053145,member
41.9098085,1,-87.70533967,casual
41.90980867,1,-87.7053495,member
41.90980883,1,-87.70533,casual
41.9098095,1,-87.70543133,casual
41.9098095,1,-87.70526183,member
41.90981,1,-87.70532483,casual
41.90981,1,-87.70530117,member
41.90981067,1,-87.70535033,casual
41.909811,1,-87.7053395,member
41.90981217,1,-87.70534517,casual
41.90981467,1,-87.7053425,member
41.9098155,1,-87.7053925,casual
41.90981603,1,-87.70536232,casual
41.90981746,1,-87.70536518,casual
41.90981746,1,-87.70535803,member
41.90981917,1,-87.70530433,member
41.9098195,1,-87.7053475,casual
41.90982133,1,-87.705357,member
41.9098215,1,-87.70533233,member
41.90982183,1,-87.70530883,member
41.90982283,1,-87.705332,member
41.90982367,1,-87.70529483,member
41.9098239,1,-87.70535696,casual
41.90982433,1,-87.70533383,member
41.9098245,1,-87.70530917,casual
41.909825,1,-87.6330325,casual
41.90982533,1,-87.705372,member
41.9098255,1,-87.705355,casual
41.90982592,1,-87.70537269,member
41.909826,1,-87.7053535,casual
41.90982667,1,-87.7053555,member
41.90982833,1,-87.70537133,casual
41.90982842,1,-87.70537996,casual
41.90982878,1,-87.70536125,member
41.90982967,1,-87.70536383,casual
41.90983017,1,-87.705389,member
41.90983033,1,-87.70540261,casual
41.90983083,1,-87.70526767,casual
41.9098315,1,-87.70534917,casual
41.90983267,1,-87.70528917,member
41.9098345,1,-87.70536483,member
41.9098355,1,-87.70533833,casual
41.9098365,1,-87.70535133,casual
41.9098375,1,-87.70534417,member
41.90984118,1,-87.70536614,member
41.90984133,1,-87.7054015,member
41.90984167,1,-87.705416,member
41.90984237,1,-87.70538104,member
41.90984383,1,-87.7053535,casual
41.90984383,1,-87.705313,casual
41.90984583,1,-87.70537794,member
41.9098465,1,-87.70534483,casual
41.90984767,1,-87.70532917,casual
41.90984783,1,-87.7053625,member
41.90984833,1,-87.70540083,member
41.90984833,1,-87.705337,casual
41.9098485,1,-87.7053255,casual
41.90984867,1,-87.70534217,casual
41.90984917,1,-87.7053845,casual
41.909851,1,-87.7053595,casual
41.90985367,1,-87.70531933,member
41.9098545,1,-87.70537717,casual
41.90985465,137,-87.66993016,casual
